,index,expanded_url,tweet_id,url
1086,55,https://twitter.com/i/web/status/854692826566840321,854692826566840321,https://t.co/kOqinupAHO
1087,56,http://ga.co/2nOkpLJ,854686195699286016,https://t.co/oDdnAxXNkw
1088,0,http://ga.co/2pfFXm4,855397205569662978,https://t.co/4vwMLqf911
1089,1,https://twitter.com/i/web/status/855373296900206593,855373296900206593,https://t.co/ntcRI5ZMrE
1090,2,http://ga.co/2pjoAxy,855367004181712896,https://t.co/wlzZOKxZCV
1091,3,http://ga.co/2oIiYiO,855343870816727041,https://t.co/fCxzFlwc7b
1092,4,http://ga.co/2pjKH75,855324474341605377,https://t.co/nJcBtGcos8
1093,5,http://ga.co/2pjhpWe,855314410474135552,https://t.co/LOnsLdTy6r
1094,6,http://ga.co/2oIbImZ,855312398256754688,https://t.co/46ORDBXnS8
1095,7,http://ga.co/2pfSp5j,855274397472440326,https://t.co/i3xWS4hrf6
1096,8,http://ga.co/2pjyHCJ,855260806442778625,https://t.co/HsyIX6ISa7
1097,9,https://www.fastcompany.com/3069259/why-more-tech-companies-are-hiring-people-without-degrees,855260050876760065,https://t.co/8XC26zIfyq
1098,10,http://ga.co/2oIlwgO,855258580945174529,https://t.co/pzHGMWmRng
1099,11,http://ga.co/2pjsJS7,855245235525480448,https://t.co/mebHp4D6tq
1100,12,https://twitter.com/i/web/status/855239917542137858,855239917542137858,https://t.co/pjWvsAZzgF
1101,13,http://ga.co/2pfZYsz,855232369988702208,https://t.co/aIf3vuSqNo
1102,14,http://ga.co/2pjpPNd,855213495494881281,https://t.co/Jo7IMpwwra
1103,15,http://ga.co/2pjy0tc,855206707680731136,https://t.co/J5D37zsLdA
1104,16,http://ga.co/2pjtv1J,855201161720336384,https://t.co/vJdqfh6Ar2
1105,17,https://twitter.com/i/web/status/855183043639652352,855183043639652352,https://t.co/r9yGzCb9R9
1106,18,https://generalassemb.ly/education/actionable-momentum/denver/36719,855179018626355200,https://t.co/PaA4JURVME
1107,19,http://ga.co/2pjewVo,855176502064951296,https://t.co/I8U4116XZy
1108,20,http://www.nationbuilderwomen.com/,855167452107350016,https://t.co/mCwZ3cdpuo
1109,21,http://ga.co/2pjkPIG,855165227398287361,https://t.co/GjXlhxoMfC
1110,22,http://ga.co/2pjyHCI,855161919338053633,https://t.co/5w5lwnG74Y
1111,23,http://ga.co/2pjoDtx,855152342920036352,https://t.co/cCWA4GKU5h
1112,24,http://blog.invisionapp.com/ux-design-empathy/,855149077268267008,https://t.co/Dz7EbPQ4yk
1113,25,https://twitter.com/i/web/status/855142827369656325,855142827369656325,https://t.co/h2bpxKAZRX
1114,26,https://www.coursereport.com/schools/general-assembly,855142287176814593,https://t.co/Zkptp6lOfJ
1115,27,http://ga.co/2pjkR32,855140559744368642,https://t.co/zJlTpA9LNw
1116,28,http://ga.co/2pjoc29,855140545240473601,https://t.co/n4IvO3gD8G
1117,29,http://ga.co/2otWQt8,855137744846110720,https://t.co/NXQBOk12if
1118,30,http://ga.co/2pjjSjk,855135745765494785,https://t.co/GRnAbPXAmy
1119,31,http://ga.co/2nTo3ni,855130197376610309,https://t.co/LFo4TuYSyh
1120,32,http://ga.co/2pju1Ni,855123909435326466,https://t.co/LjT6dCCqxe
1121,33,http://ga.co/2pjB2h8,855120887456071680,https://t.co/nZdKZoeOcp
1122,34,http://ga.co/2pjBZpJ,855108802303188992,https://t.co/O1LsYRyuiP
1123,35,http://ga.co/2pjtWsP,855104572032987136,https://t.co/2KcfqVoNnO
1124,36,http://ga.co/2pjkTIe,855102807267037184,https://t.co/b4m4VLY8xc
1125,37,http://bit.ly/2oRApO0,855096222310211585,https://t.co/Kc9F7g35K1
1126,38,http://ga.co/2nPhK2C,855094965181001729,https://t.co/zyQ5trSqaJ
1127,39,http://bit.ly/2nYMly7,855087353504944128,https://t.co/256HYNv55h
1128,40,http://ga.co/2pjpRoj,855085148211163136,https://t.co/L7EtXzIuN7
1129,41,http://ga.co/2pjqApI,855076873738571776,https://t.co/2YF13gPUUB
1130,42,http://ga.co/2pjjaCZ,855076627327438848,https://t.co/Cj2MjhW31E
1131,43,http://ga.co/2pjqZse,855076622101250048,https://t.co/exU734uy1X
1132,44,http://ga.co/2pjoLsN,855074099315568642,https://t.co/1xKvetWOcW
1133,45,http://ga.co/2nPkVqU,855069796743786497,https://t.co/dSqacg9c7l
1134,46,https://twitter.com/i/web/status/855060988990595072,855060988990595072,https://t.co/fMIrD4lfB3
1135,47,http://ga.co/2pjlcCS,855055212800823297,https://t.co/cHSWFcqOQn
1136,0,http://ga.co/2oIlwNQ,855759605867175937,https://t.co/0jAGbXZOur
1137,1,http://ga.co/2pfKsNq,855729394106630144,https://t.co/rJ18rml6KV
1138,2,https://twitter.com/i/web/status/855716108330049536,855716108330049536,https://t.co/yRxREmFXHF
1139,3,http://ga.co/2pfRUbd,855706242781777920,https://t.co/Sy4Lr1PtgH
1140,4,http://ga.co/2pfOyoB,855686870843498496,https://t.co/L4YCosf13Z
1141,5,http://ga.co/2pg1FpJ,855676794527260673,https://t.co/0VIEsYq8mk
1142,6,http://ga.co/2pg21wL,855674781315854336,https://t.co/8NjSX9cN5h
1143,7,http://ga.co/2oIgBMV,855636785837334528,https://t.co/PDAMqwFHfF
1144,8,http://ga.co/2pg55c5,855623194170060804,https://t.co/G0we2LZ0Xp
1145,9,https://virtualrealitypop.com/how-i-am-applying-what-i-learned-from-ux-for-the-web-to-vr-bb7daa428cb7,855622438515769344,https://t.co/DSnpOYTGNK
1146,10,http://ga.co/2pfVNNm,855620940075606017,https://t.co/LSJjOEHl6l
1147,11,http://ga.co/2pg0CpK,855607590490963968,https://t.co/KjcJRcx1hD
1148,12,http://ga.co/2oIlvJM,855594758093385729,https://t.co/ujF49FCS4B
1149,13,http://bit.ly/2pLSsTt,855591989756088320,https://t.co/gBkUHNVRct
1150,14,http://ga.co/2pj4OSQ,855576987661852672,https://t.co/kziTRUSuzc
1151,15,http://ga.co/2pjozcY,855575883238846464,https://t.co/PzbkUqlKiH
1152,16,http://ga.co/2oIdTqr,855569097739862016,https://t.co/QvK5DrwgOp
1153,17,http://ga.co/2pfUmyF,855563552232538112,https://t.co/KbPzR853wk
1154,18,http://bit.ly/2pwFjhk,855559775970443264,https://t.co/xeQhab8pRa
1155,19,https://www.eventbrite.com/e/dessert-fest-presented-by-time-out-la-tickets-33349689820,855539455947448320,https://t.co/vi9uDITpZd
1156,20,http://ga.co/2oIa58Y,855538888504377344,https://t.co/pqTpFc2OWn
1157,21,http://ga.co/2oIfVa8,855527565481717761,https://t.co/AIhLH93nhX
1158,22,https://www.nytimes.com/2017/04/08/fashion/sleep-tips-and-tools.html?_r=0,855525804620619777,https://t.co/EAhgaiGEAW
1159,23,http://ga.co/2oIgCAt,855524293861670913,https://t.co/TarDcrFwKx
1160,24,http://ga.co/2oIfTPy,855514770056900608,https://t.co/lbeOKSdvGG
1161,25,http://ga.co/2okxPPQ,855513974791647234,https://t.co/vdUKm0zXJV
1162,26,https://uxplanet.org/user-research-empathy-is-the-best-ux-policy-5f966ba5bbdc,855504665663987712,https://t.co/sFpvy9tMl7
1163,27,https://twitter.com/i/web/status/855503910429114368,855503910429114368,https://t.co/wLblKvh4tL
1164,28,http://ga.co/2pje5dL,855502922603536388,https://t.co/GVL1vTSpn1
1165,29,http://ga.co/2pjrwKT,855502901707497473,https://t.co/tzozitmO7m
1166,30,http://ga.co/2pfRSAf,855498142627885057,https://t.co/oOR9Z66WuW
1167,31,https://twitter.com/i/web/status/855496364716953601,855496364716953601,https://t.co/1IhoSZBGKq
1168,32,https://twitter.com/i/web/status/855488610426114048,855488610426114048,https://t.co/50rtvhTtya
1169,33,http://ga.co/2pjtlqY,855486338216460288,https://t.co/uCTKwqcQSB
1170,34,http://ga.co/2pjrd2v,855483271110701060,https://t.co/9Lyypc1Dkh
1171,35,https://twitter.com/i/web/status/855475066104107009,855475066104107009,https://t.co/9JC32B00ea
1172,36,http://ga.co/2oIdqF3,855471196267261954,https://t.co/akZfFAYA7h
1173,37,http://ga.co/2nTkePa,855471192597159936,https://t.co/KAWx9YjyH1
1174,38,http://ga.co/2oIa7h1,855466927510228993,https://t.co/cfUMZm0mqx
1175,39,http://ga.co/2pjEW9N,855465176346349569,https://t.co/DRWzEBETPq
1176,40,http://ga.co/2pG5fJY,855462385003380736,https://t.co/LU3fCKXDp0
1177,41,http://ga.co/2oC6gzz,855451063805108226,https://t.co/A1WFFeNM6L
1178,42,http://ga.co/2pjwy9X,855447611704315904,https://t.co/GX3vviIfiK
1179,43,http://ga.co/2pjEVTh,855439230427963393,https://t.co/F18x5xvaCy
1180,44,http://ga.co/2pjwxTr,855439024823160833,https://t.co/QGgKMVE30B
1181,45,http://ga.co/2pfKK6I,855438999229476866,https://t.co/OtlWvKqr9h
1182,46,http://ga.co/2oI09Mw,855436474371780610,https://t.co/kDQvwXBn2U
1183,47,http://goo.gl/HdSjt7,855423376633888769,https://t.co/g176n3KpKY
1184,48,http://ga.co/2oIcm3E,855417620304203778,https://t.co/5CB7Llyvos
1185,49,http://ga.co/2nPrRV9,855417085442248704,https://t.co/w5n0wyXDAu
1186,0,https://twitter.com/i/web/status/856848265555304448,856848265555304448,https://t.co/e41K27ONEZ
1187,1,http://ga.co/2pSm98C,856846791622483970,https://t.co/f7vhOah3WU
1188,2,http://ga.co/2pRVOaM,856816556810096640,https://t.co/YlXDOTbQet
1189,3,https://twitter.com/i/web/status/856793411910762496,856793411910762496,https://t.co/MxaYvYCPGh
1190,4,http://ga.co/2pS7Wsh,856774029415501825,https://t.co/SDCLsIcKWM
1191,5,http://ga.co/2pS0fC8,856763961542406144,https://t.co/JiVVFRVRjG
1192,6,https://twitter.com/i/web/status/856761950025527297,856761950025527297,https://t.co/z95GrmrJWJ
1193,7,https://twitter.com/i/web/status/856751377250484224,856751377250484224,https://t.co/YSlKAI8FyL
1194,8,https://twitter.com/i/web/status/856743325193220096,856743325193220096,https://t.co/5lRVjw7n0Y
1195,9,http://ga.co/2pSflYv,856723954911858688,https://t.co/jyvIZts8KX
1196,10,http://ga.co/2pS7UAF,856710359985655808,https://t.co/G2uBOjXDLs
1197,11,https://theindex.generalassemb.ly/how-to-fail-as-a-web-developer-d218494df1f5,856709610144759808,https://t.co/SKRub5O7yy
1198,12,https://twitter.com/i/web/status/856708101139038211,856708101139038211,https://t.co/9gx6lyT5db
1199,13,http://apple.co/2oTH3ki,856696516097998848,https://t.co/6eJQkifCwO
1200,14,http://ga.co/2pRZNnn,856694769543720961,https://t.co/5ESG8QUN4F
1201,15,http://ga.co/2o8kk49,856692991917907972,https://t.co/36AHgtuA93
1202,16,http://ga.co/2pRXd0Y,856681923913056256,https://t.co/xIY4kapmoW
1203,17,http://ga.co/2oUVIxy,856663051390652416,https://t.co/FF0MGLqjFQ
1204,18,http://ga.co/2pRV9pO,856656254365822976,https://t.co/mg5bXGexBJ
1205,19,http://ga.co/2pS7TN7,856650719440633857,https://t.co/xDJljHspIK
1206,20,http://j.mp/2nWydAq,856642776577998848,https://t.co/yDGeMXIVVM
1207,21,https://twitter.com/i/web/status/856637375820161024,856637375820161024,https://t.co/pGDzDB8qqy
1208,22,http://ga.co/2pSdums,856626057625174019,https://t.co/DUwfl5iXK7
1209,23,http://bit.ly/2oqpwCL,856624019587706880,https://t.co/a19WAFlCy8
1210,24,http://bit.ly/2pbisb1,856617068292067328,https://t.co/DwrOERdxo0
1211,25,http://ga.co/2pSekiX,856614753451614213,https://t.co/G9oqmVaWAs
1212,26,http://ga.co/2pSoCzP,856611458540605440,https://t.co/vajEBGOdY3
1213,27,http://ow.ly/M4Hr30b8gVq,856604246619422720,https://t.co/Drb7nDvc1E
1214,28,http://ga.co/2pS6zts,856601898010464256,https://t.co/bmcSXdWnj5
1215,29,http://www.surthrive.co/events,856600187434926080,https://t.co/WeHunTtCW8
1216,30,http://firstround.com/review/slacks-first-product-manager-on-how-to-make-a-firehose-of-feedback-useful/,856591827163545602,https://t.co/hyVNvpYoaR
1217,31,http://ga.co/2oV6hk9,856590086632349696,https://t.co/A0fn15GQ8e
1218,32,http://ga.co/2oUYYcf,856590066264813568,https://t.co/J7QCRXDfPH
1219,33,http://ga.co/2pS7V7H,856585297047506945,https://t.co/OhuieqXv85
1220,34,http://ga.co/2oURt5l,856573483266060289,https://t.co/SAZDEStaEe
1221,35,http://ga.co/2oUYByw,856570441670025216,https://t.co/dV1atwj1MV
1222,36,https://twitter.com/i/web/status/856569269483687939,856569269483687939,https://t.co/H4Jem3lQMY
1223,37,https://twitter.com/i/web/status/856561879342346240,856561879342346240,https://t.co/hNbAznP1i2
1224,38,http://ga.co/2pS3dqq,856558369255116800,https://t.co/wzHXhjnhHZ
1225,39,http://ga.co/2pS44Hz,856554164276662272,https://t.co/uJRUH9RpTP
1226,40,http://ga.co/2oUQTUQ,856552358205063174,https://t.co/OC7WthExzQ
1227,41,http://goo.gl/HdSjt7,856540742772285440,https://t.co/g176n3sOTq
1228,42,https://www.propublica.org/about/jobs,856539453707497478,https://t.co/tsI68o33I9
1229,43,http://ibm.co/2epykE2,856537439279738882,https://t.co/YovzDE3JSa
1230,44,http://ga.co/2pIuFXs,856537102506496001,https://t.co/Dy8s4rG6pk
1231,45,http://ga.co/2oUU3YW,856534744623919104,https://t.co/k8eOeB7DKI
1232,46,http://ga.co/2oUR9Dv,856526400081334272,https://t.co/kCsTRidncB
1233,47,http://ga.co/2pfULkq,856526191905447936,https://t.co/2Wr0wpVjuN
1234,48,http://ga.co/2oUIEIG,856526145436753921,https://t.co/DHAK1PLufk
1235,49,http://ga.co/2pSlrrH,856523636647370752,https://t.co/uHSXOdKy5z
1236,50,http://ga.co/2pSoCjj,856504786975436801,https://t.co/nWp13Vwsg0
1237,51,https://twitter.com/i/web/status/856500477340655616,856500477340655616,https://t.co/C8vtqdDqPo
1238,52,https://twitter.com/i/web/status/856487894478802944,856487894478802944,https://t.co/dxQv5l289Z
1239,53,http://ga.co/2pg5hIm,856484436455682048,https://t.co/7WEVafkLET
1240,54,https://twitter.com/i/web/status/856482860341100544,856482860341100544,https://t.co/Wqb987px9F
1241,55,http://ga.co/SpeakLoud,856464990332608514,https://t.co/NGX3k69sLD
1242,56,http://ga.co/2oVd65p,856454169506480128,https://t.co/X5XPvLWGzZ
1243,57,http://ga.co/2pSiaZs,856431031708258304,https://t.co/bo4xRIABUY
1244,58,http://ga.co/2oUZ03R,856411655940583424,https://t.co/qXrEsXSihI
1245,59,https://theplatoproject.com/starting_a_start-up/,856406102728200192,https://t.co/MUbrIzQu7b
1246,60,http://ga.co/2oUOWbi,856401571655151618,https://t.co/KnmuqjC9CA
1247,61,http://ga.co/2pSgL52,856399564420653057,https://t.co/uc9qVuY2Vq
1248,62,http://ga.co/2o6xuQA,856374644063952897,https://t.co/TPAXMSSJxN
1249,63,http://bit.ly/CMMelbApr,856373006351949824,https://t.co/r7VIkrHFOg
1250,64,http://ga.co/2pfOANk,856361584096104448,https://t.co/K47zCnRKbh
1251,65,http://ga.co/2oUPM80,856347974179409921,https://t.co/BCqqKx8424
1252,66,https://theindex.generalassemb.ly/chris-voss-never-split-the-difference-excerpt-event-6fa8b870f718,856347224921559040,https://t.co/AeCkV1y41V
1253,67,http://ga.co/2pS5WQD,856345708387086336,https://t.co/zW3flXcNo3
1254,68,http://ga.co/2oV1nnd,856332447188955137,https://t.co/ilGvLu9F7w
1255,69,http://ga.co/2q0Wgj6,856328089285967872,https://t.co/nG6sFQZe68
1256,70,http://ga.co/2pg62RY,856319558944256001,https://t.co/gwndvGEuDF
1257,71,http://ga.co/2pfIa0Q,856300687147323392,https://t.co/cXlpFhSSTv
1258,72,http://ga.co/2pfUKgm,856294000520724480,https://t.co/vFin34o9eQ
1259,73,http://ga.co/2oUS6vn,856288393784938496,https://t.co/9UxbJ6Rg2n
1260,74,http://bit.ly/2ngusXQ,856276245901828097,https://t.co/YXElpaCFh9
1261,75,http://ga.co/2pg61gS,856263676365606912,https://t.co/D6Fd3eR6ef
1262,76,http://ga.co/2pfVjGY,856252354286555136,https://t.co/4GYCjfem29
1263,77,http://ga.co/2pg3VNY,856249078971281412,https://t.co/YmvEgu3WXd
1264,78,https://twitter.com/i/web/status/856243785235410945,856243785235410945,https://t.co/pLJxrDjNJK
1265,79,http://ga.co/2pfNhOg,856239665711640578,https://t.co/d0xb2W4A7d
1266,80,https://www.fastcompany.com/40405480/how-to-train-your-brain-to-be-more-innovative,856229437544816642,https://t.co/nwwXXXWrP0
1267,81,http://ga.co/2pg55ZE,856227683973378051,https://t.co/MZxzEjNrgq
1268,82,http://ga.co/2pfKUv6,856227681800728576,https://t.co/iLPLxmyfKI
1269,83,http://ga.co/2oUS4Uh,856222894476709888,https://t.co/DrpbsxpAhd
1270,84,http://ga.co/2pfOrtg,856211087976534017,https://t.co/UtoNJ4bKxh
1271,85,http://ga.co/2pfUzlc,856208049505218562,https://t.co/Bl4vKBCRcs
1272,86,http://ga.co/2pfP85L,856195986338742272,https://t.co/P7qcOoRFnl
1273,87,http://ga.co/2pg7ljB,856191709767753728,https://t.co/WO7zS1fzqP
1274,88,http://ga.co/2pg25wj,856189936113987584,https://t.co/3atsbcA3UI
1275,89,http://ga.co/2pfIc8Y,856172312458035201,https://t.co/L0lIiewZIv
1276,90,https://generalassemb.ly/education/earth-day-building-a-sustainable-future/singapore/36331,856170489458302976,https://t.co/JvyZCZblUr
1277,91,http://ga.co/2pfVja9,856164022277767168,https://t.co/95ewTd3tAf
1278,92,http://ga.co/2pfVamU,856163767843004416,https://t.co/Buw4Ku7ZgA
1279,93,http://ga.co/2pg0HK4,856163756107329536,https://t.co/8QRNxPmKB8
1280,94,http://ga.co/2pfO4Pb,856161287734210561,https://t.co/cdreQxBKoQ
1281,95,http://ga.co/2pg1dYw,856142374472429568,https://t.co/rEkhfAXljN
1282,96,https://twitter.com/i/web/status/856133474897592323,856133474897592323,https://t.co/cqsKKUi9N6
1283,97,http://ga.co/2pfRZMb,856122005061603328,https://t.co/siL21D9xBq
1284,98,http://ga.co/2pfQHAy,856091783138344960,https://t.co/cykOPVoH9H
1285,99,http://ga.co/2pfStSv,856068659198013440,https://t.co/AyDr89QTJT
1286,100,http://ga.co/2pfVjqF,856049252522504192,https://t.co/KNaLErhfF8
1287,101,http://ga.co/2pfUA8K,856039183009423361,https://t.co/ACGaZUCJUR
1288,102,http://ga.co/2pg7l35,856037180434771968,https://t.co/xxohiRybQy
1289,103,https://twitter.com/i/web/status/856021569696673792,856021569696673792,https://t.co/WEanGgcaTX
1290,104,http://ga.co/2o8kk49,856008231482789888,https://t.co/36AHgtMbxD
1291,105,http://ga.co/2pfUZbr,855999172570484736,https://t.co/0rzHYkfhQF
1292,106,http://ga.co/2pg7aEX,855985582216024064,https://t.co/2tZFPqxCof
1293,107,https://www.twilio.com/blog/2017/04/wedding-at-scale-how-i-used-twilio-python-and-google-to-automate-my-wedding.html,855984827518115841,https://t.co/gyxFdSDlV0
1294,108,http://ga.co/2pg5gnM,855983362426753025,https://t.co/uWBndCyjh5
1295,109,http://ga.co/2pg9PyB,855969977928732673,https://t.co/yFk0zN94dc
1296,110,http://ga.co/2pg05V2,855957151763791873,https://t.co/US9s1UILeX
1297,111,http://ga.co/2q0ryH9,855941792327360512,https://t.co/2CO3adnssH
1298,112,http://ga.co/2pfOPIn,855938277773377537,https://t.co/1GNYfNF86E
1299,113,http://ga.co/2pfUYUV,855931477367902209,https://t.co/6gKLJfupsN
1300,114,http://ga.co/2pfUOgl,855925937241718786,https://t.co/IP0O3Gzwsj
1301,115,http://bit.ly/2pMrJ8C,855919648793088001,https://t.co/MbQpxHWXA9
1302,116,http://ga.co/2pfO5CW,855901276441374724,https://t.co/f2Z7CIxKN3
1303,117,http://ga.co/2pfVO3S,855889963887587329,https://t.co/hAdlAbAs3f
1304,118,http://ga.co/2pfHQza,855886680812867584,https://t.co/dp4RWMyh8c
1305,119,http://ga.co/2pfNykd,855877116537311234,https://t.co/jGH6su14B7
1306,120,https://css-tricks.com/debugging-tips-tricks/,855867049142255616,https://t.co/cBNTcblQDl
1307,121,http://ga.co/2pg4Cqm,855865306027315200,https://t.co/Gn11SMYpTB
1308,122,http://ga.co/2pfRNMP,855865287069052928,https://t.co/0LUwPtRfZC
1309,123,http://ga.co/2pg147q,855860505839325184,https://t.co/JeRCYZQzsm
1310,124,http://ga.co/2pfHJne,855848677402955777,https://t.co/w8RbKyt3pH
1311,125,http://ga.co/2pg5prA,855845680329482245,https://t.co/Q2zioFd5tf
1312,126,http://ga.co/2pfUe1U,855833611949543424,https://t.co/CvZTmXcdGv
1313,127,http://ga.co/2pg05o0,855829304399319042,https://t.co/wltZL58Hia
1314,128,http://ga.co/2pfKvc4,855827539805306880,https://t.co/UzO6tNatPD
1315,129,http://ga.co/2pg9pIx,855809948197978113,https://t.co/faDThA3Rmp
1316,130,http://ga.co/2pg6IGL,855801621120417792,https://t.co/vBgS1pPWQA
1317,131,http://ga.co/2pfVIJy,855801447140687876,https://t.co/IpO2a6NwSs
1318,132,http://ga.co/2oI6pnC,855801438869610496,https://t.co/4PNnyXyWLI
1319,133,http://ga.co/2pg5yv8,855798876204347398,https://t.co/42hJ1ihGOj
1320,134,http://ga.co/2pg22kj,855779974757920769,https://t.co/VHHj3pL7Ky
1321,135,http://ga.co/2nOkpLJ,855776956826042368,https://t.co/oDdnAxGbVW
1322,0,https://generalassemb.ly/education/careers-with-maths-and-data/sydney/36271,857574751044214784,https://t.co/M3DYZHqMUL
1323,1,http://ga.co/2p4LPMk,857571565793357824,https://t.co/IhAzsn2rp2
1324,2,http://ga.co/2pS8Wg5,857541340334358530,https://t.co/8JSjJIiwFY
1325,3,http://ga.co/2pRpG40,857518186144690176,https://t.co/CZH4GVaJ8u
1326,4,http://ga.co/2pS1j93,857498810771288064,https://t.co/Nuchk3P25X
1327,5,http://ga.co/2pSfWJG,857488741765722112,https://t.co/S2Qjk0sFmx
1328,6,http://ga.co/2pRpodm,857486722715799552,https://t.co/QCZ8MhknJJ
1329,7,https://twitter.com/i/web/status/857481945869160448,857481945869160448,https://t.co/wHVcsJLV9f
1330,8,http://ga.co/2p4zeJ5,857448730689253376,https://t.co/snBmhkoUtX
1331,9,http://ga.co/2pS6ohL,857435150526885889,https://t.co/MYNT0DYQhE
1332,10,http://www.talenteconomy.io/2017/03/15/nontraditional-online-education-credibility-problem/,857434378401701888,https://t.co/lbnKeSODiU
1333,11,http://ga.co/2pRup5Z,857432902795132933,https://t.co/iXpXlXxiyX
1334,12,http://bit.ly/FUNMay,857424553382785024,https://t.co/sC7AEe6YTY
1335,13,http://ga.co/2pS9vXb,857419538811551745,https://t.co/2tQFJo5JDn
1336,14,http://ga.co/2p4LysJ,857406713204551680,https://t.co/ROAirfT4BL
1337,15,http://ga.co/2pRhgcM,857387832108658688,https://t.co/jE1l1fd2CZ
1338,16,http://ga.co/2p4NAc8,857381027030990848,https://t.co/BAd2SANT4S
1339,17,http://ga.co/2pRZvgA,857375500305674241,https://t.co/xfvGnwSsV0
1340,18,http://ga.co/2p5tsZD,857363661890887680,https://t.co/xngsleUDO3
1341,19,http://ga.co/2o8kk49,857363413042909186,https://t.co/36AHgtMbxD
1342,20,http://ga.co/2px3DCF,857353344918011904,https://t.co/6HYcjnoAnZ
1343,21,http://ga.co/2p4NfGF,857350827329060866,https://t.co/tvvEciAZwT
1344,22,http://ga.co/2p4q4MM,857339536963186688,https://t.co/QPIhCSaKTc
1345,23,https://twitter.com/i/web/status/857337260093693957,857337260093693957,https://t.co/HpqCROHAIH
1346,24,http://ga.co/2p4GTH6,857336232480788482,https://t.co/Uh7AJF1PsE
1347,25,http://ga.co/2p4LOIg,857326666514878464,https://t.co/6AG3KuEiBO
1348,26,http://pjtsalutethesun.eventbrite.com,857320050415378432,https://t.co/eGOUl3USoD
1349,27,https://www.bcg.com/en-us/publications/2017/people-organization-strategy-twelve-forces-radically-change-organizations-work.aspx,857316655579398147,https://t.co/axjrxA41Wx
1350,28,http://ga.co/2pRoJso,857314852414607361,https://t.co/nWk3Aw7zfz
1351,29,http://ga.co/2pRp2U8,857314850082619394,https://t.co/9i2C9I2RUF
1352,30,http://ga.co/2pSnMCZ,857310071071617024,https://t.co/PtLHem6DDh
1353,31,http://ga.co/2pHpeVX,857300755585396736,https://t.co/6C3uLNbgR7
1354,32,http://ga.co/2pRn9ac,857298284385357837,https://t.co/GtBj0StG8V
1355,33,http://www.digitalanalyticsassociation.org/calendar_day.asp?event=781&date=4/26/2017,857296307857346574,https://t.co/DQqhBO1Mab
1356,34,http://ga.co/2pRjl8z,857295249063981056,https://t.co/Yz5DM7l8MX
1357,35,http://ga.co/2p4IxbJ,857283143879053313,https://t.co/VnveHAegL7
1358,36,https://workingnation.com/coding-class-opened-eyes-new-world-opportunities/,857282721491685381,https://t.co/QvrDHD2yOX
1359,37,http://ga.co/2pjTDwz,857280614755520513,https://t.co/Z9uwQtZg5f
1360,38,http://ga.co/2p4PF8i,857278870084603905,https://t.co/URctKDbE8N
1361,39,http://ga.co/2pRoL3u,857277103934492672,https://t.co/BUokS9uroo
1362,40,http://ga.co/2pRtO4f,857259505834504193,https://t.co/Q0yshbxnf6
1363,41,http://ga.co/2pRtBht,857251196960219137,https://t.co/Ip9nfkOSuR
1364,42,https://twitter.com/i/web/status/857250947399118848,857250947399118848,https://t.co/MtIKaa01mI
1365,43,http://ga.co/2pRi0P8,857250929967587328,https://t.co/naTFy9NiUT
1366,44,http://ga.co/2p4C3d0,857248401188147200,https://t.co/s2tLWxmtyx
1367,45,http://ga.co/2p4Sjuv,857229654855438337,https://t.co/P3PnmGRxrt
1368,46,https://twitter.com/i/web/status/857217706617077761,857217706617077761,https://t.co/kfdGGRIqU5
1369,47,https://twitter.com/i/web/status/857213926311948288,857213926311948288,https://t.co/p0wC1umdSj
1370,48,https://twitter.com/i/web/status/857209149096161281,857209149096161281,https://t.co/XyQYcAgOgo
1371,49,http://ga.co/2pRtFxJ,857178983372390400,https://t.co/A3MDWTsVcS
1372,50,http://ga.co/2q0NNwh,857176427933728771,https://t.co/IHW4GLr1vM
1373,51,http://ga.co/2p4FpwP,857155796634918913,https://t.co/2bF5iVBRlQ
1374,52,http://ga.co/2pRhxfV,857136425363533824,https://t.co/WXCFYvrcGk
1375,53,http://ga.co/2pRoNs8,857126355909193729,https://t.co/heX2Vy79Gw
1376,54,http://ga.co/2p4PFoO,857124333831016452,https://t.co/NLnynDLEQw
1377,55,https://twitter.com/i/web/status/857100677822021632,857100677822021632,https://t.co/lKqvh6peh4
1378,56,https://twitter.com/i/web/status/857086340286099458,857086340286099458,https://t.co/KU1yLbHoEI
1379,57,http://ga.co/2pRjsBl,857072761281413120,https://t.co/6VEx2W1Qat
1380,58,https://twitter.com/i/web/status/857071998073176064,857071998073176064,https://t.co/3EUYITBk3C
1381,59,http://ga.co/2p4LOIg,857070479307395072,https://t.co/szQFIm5j5f
1382,60,http://ga.co/2pRhgJO,857057159229693953,https://t.co/YGEOXId3rP
1383,61,https://theplatoproject.com/mindful_leadership/,857057141818916865,https://t.co/tpzPaWRW31
1384,62,https://twitter.com/i/web/status/857054626595688448,857054626595688448,https://t.co/9J5ZiCIzrQ
1385,63,http://bit.ly/FUNMay,857053251824345088,https://t.co/HZNLFRbnIE
1386,64,http://ow.ly/702j30bacbx,857045129156329472,https://t.co/F7kzpD1OKX
1387,65,https://twitter.com/i/web/status/857044347879137281,857044347879137281,https://t.co/El8aFIMRys
1388,66,http://ga.co/2pS7XfP,857025438761324544,https://t.co/aksHo9F3rh
1389,67,https://twitter.com/i/web/status/857018642915045378,857018642915045378,https://t.co/Fc8iJGIydi
